take,t_ms,state,tilt_deg,hipV_per_s
1,93040.1,STANDING,6.08,0.143
1,93073.5,STANDING,5.90,0.227
1,93106.9,STANDING,5.70,0.217
1,93132.1,STANDING,5.44,0.171
1,93173.6,STANDING,5.25,0.138
1,93207.1,STANDING,5.16,0.091
1,93241.3,STANDING,5.06,0.091
1,93274.8,STANDING,4.99,0.152
1,93306.8,STANDING,4.86,0.197
1,93340.7,STANDING,4.71,0.202
1,93373.9,STANDING,4.69,0.184
1,93407.9,STANDING,4.60,0.144
1,93440.4,STANDING,4.61,0.142
1,93473.8,STANDING,4.70,0.110
1,93506.9,STANDING,4.84,0.180
1,93540.2,STANDING,4.93,0.169
1,93573.6,STANDING,4.97,0.230
1,93606.9,STANDING,4.95,0.185
1,93640.6,STANDING,4.87,0.215
1,93673.7,STANDING,4.83,0.175
1,93707.1,STANDING,4.65,0.235
1,93740.7,STANDING,4.57,0.272
1,93774.6,STANDING,4.42,0.278
1,93807.8,STANDING,4.18,0.278
1,93840.4,STANDING,3.94,0.240
1,93873.6,STANDING,3.71,0.145
1,93908.0,STANDING,3.68,0.076
1,93940.3,STANDING,3.71,0.032
1,93973.5,STANDING,3.87,0.008
1,94006.8,STANDING,4.00,0.056
1,94040.7,STANDING,4.21,0.042
1,94073.6,STANDING,4.49,0.013
1,94106.9,STANDING,4.84,-0.062
1,94140.6,STANDING,5.10,-0.093
1,94173.5,STANDING,5.42,-0.106
1,94207.2,STANDING,5.65,-0.083
1,94240.3,STANDING,5.78,0.063
1,94273.8,STANDING,5.62,0.307
1,94306.9,FALLING,5.20,0.474
1,94340.4,FALLING,4.58,0.382
1,94373.5,FALLING,4.03,0.287
1,94406.9,FALLING,3.46,0.202
1,94441.3,FALLING,3.03,0.153
1,94473.6,FALLING,2.75,0.042
1,94506.8,FALLING,2.39,0.098
1,94540.2,FALLING,2.12,0.068
1,94565.2,FALLING,1.93,0.111
1,94607.0,FALLING,1.79,0.130
1,94640.3,FALLING,1.68,0.141
1,94674.6,FALLING,1.63,0.059
1,94707.2,FALLING,1.63,0.080
1,94740.6,FALLING,1.87,0.030
1,94773.6,FALLING,2.03,0.007
1,94806.9,FALLING,2.12,-0.039
1,94840.2,FALLING,2.25,-0.167
1,94873.8,FALLING,2.39,-0.285
1,94906.9,FALLING,2.26,-0.157
1,94940.5,FALLING,2.17,-0.085
1,94973.8,FALLING,2.16,-0.170
1,95007.2,FALLING,2.10,-0.083
1,95040.7,FALLING,1.98,-0.040
1,95073.9,FALLING,1.95,-0.038
1,95108.0,FALLING,1.70,0.006
1,95140.2,FALLING,1.56,0.050
1,95174.5,FALLING,1.55,-0.032
1,95207.3,FALLING,2.02,-0.022
1,95240.5,FALLING,2.67,-0.061
1,95273.7,FALLING,3.17,-0.060
1,95306.9,FALLING,3.53,-0.013
1,95341.3,STANDING,3.67,-0.004
1,95374.0,STANDING,3.68,0.030
1,95407.2,STANDING,3.56,0.032
1,95440.3,STANDING,3.30,0.085
1,95473.6,STANDING,3.09,0.139
1,95506.9,STANDING,2.98,0.080
1,95540.6,STANDING,3.05,0.082
1,95574.7,STANDING,3.24,0.079
1,95607.2,STANDING,3.51,0.046
1,95640.2,STANDING,3.84,-0.024
1,95673.5,STANDING,4.18,-0.172
1,95706.8,STANDING,4.52,-0.198
1,95740.4,STANDING,4.83,-0.228
1,95773.6,STANDING,5.14,-0.305
1,95808.1,STANDING,5.41,-0.314
1,95840.6,STANDING,5.64,-0.405
1,95873.5,STANDING,5.84,-0.359
1,95907.9,STANDING,6.09,-0.448
1,95940.6,STANDING,6.25,-0.338
1,95973.5,STANDING,6.48,-0.303
1,96006.9,STANDING,6.67,-0.261
1,96040.2,STANDING,6.83,-0.222
1,96073.6,STANDING,6.93,-0.182
1,96108.0,STANDING,6.98,-0.138
1,96141.3,STANDING,6.90,-0.101
1,96173.6,STANDING,6.73,-0.098
1,96207.0,STANDING,6.49,-0.135
1,96241.3,STANDING,6.22,-0.172
1,96273.6,STANDING,5.90,-0.201
1,96307.9,STANDING,5.45,-0.198
1,96340.3,STANDING,5.16,-0.214
1,96373.9,STANDING,4.90,-0.185
1,96406.8,STANDING,4.77,-0.159
1,96440.6,STANDING,4.64,-0.158
1,96473.6,STANDING,4.67,-0.152
1,96507.2,STANDING,4.79,-0.213
1,96540.4,STANDING,4.98,-0.233
1,96573.5,STANDING,5.33,-0.275
1,96606.8,STANDING,5.50,-0.237
1,96631.8,STANDING,5.51,-0.260
1,96674.6,STANDING,5.33,-0.164
1,96698.5,STANDING,5.15,-0.139
1,96740.3,STANDING,5.03,-0.080
1,96774.6,STANDING,5.04,-0.072
1,96807.0,STANDING,5.07,-0.061
1,96840.3,STANDING,5.25,-0.050
1,96873.8,STANDING,5.48,-0.054
1,96906.9,STANDING,5.71,-0.063
1,96940.2,STANDING,5.86,-0.083
1,96974.6,STANDING,5.95,-0.080
1,97007.9,STANDING,5.99,-0.064
1,97040.2,STANDING,6.11,-0.031
1,97073.7,STANDING,6.20,-0.032
1,97106.9,STANDING,6.21,-0.023
1,97141.1,STANDING,6.17,-0.010
1,97173.6,STANDING,6.16,-0.003
1,97206.9,STANDING,6.10,-0.007
1,97240.5,STANDING,5.92,-0.022
1,97273.7,STANDING,5.70,-0.027
1,97307.1,STANDING,5.51,-0.046
1,97340.3,STANDING,5.10,-0.134
1,97373.5,STANDING,4.71,-0.123
1,97407.1,STANDING,4.46,-0.116
1,97440.5,STANDING,4.46,-0.107
1,97473.6,STANDING,4.55,-0.111
1,97507.2,STANDING,4.73,-0.105
1,97540.3,STANDING,4.81,-0.074
1,97573.8,STANDING,4.84,-0.073
1,97606.8,STANDING,4.92,-0.080
1,97639.7,STANDING,5.05,-0.096
1,97673.5,STANDING,5.23,-0.076
1,97707.2,STANDING,5.40,-0.055
1,97740.2,STANDING,5.53,-0.035
1,97773.8,STANDING,5.57,-0.036
1,97807.0,STANDING,5.63,-0.045
1,97839.5,STANDING,5.67,-0.025
1,97873.5,STANDING,5.65,-0.009
1,97906.8,STANDING,5.60,-0.003
1,97940.2,STANDING,5.53,-0.001
1,97974.7,STANDING,5.46,0.002
1,98006.8,STANDING,5.33,0.002
1,98041.3,STANDING,5.30,0.003
1,98073.6,STANDING,5.25,0.002
1,98107.9,STANDING,5.15,0.002
1,98140.5,STANDING,4.90,0.004
1,98172.6,STANDING,4.57,0.003
1,98206.0,STANDING,4.32,0.001
1,98240.6,STANDING,4.07,-0.011
1,98272.6,STANDING,3.97,-0.026
1,98307.3,STANDING,3.81,-0.040
1,98341.4,STANDING,3.71,-0.035
1,98374.6,STANDING,3.61,-0.034
1,98407.2,STANDING,3.43,-0.022
1,98440.1,STANDING,3.25,-0.012
1,98473.8,STANDING,3.06,-0.003
1,98507.2,STANDING,2.87,0.006
1,98540.4,STANDING,2.72,0.015
1,98573.7,STANDING,2.53,0.011
1,98606.8,STANDING,2.36,0.007
1,98640.4,STANDING,2.24,0.004
1,98673.7,STANDING,2.16,0.003
1,98706.9,STANDING,2.10,0.002
1,98740.3,STANDING,2.04,0.006
1,98773.6,STANDING,2.00,0.033
1,98807.0,STANDING,2.02,0.080
1,98840.4,STANDING,2.12,0.169
1,98873.6,STANDING,2.29,0.229
1,98907.0,STANDING,2.37,0.321
1,98940.3,STANDING,2.45,0.328
1,98973.6,STANDING,2.51,0.271
1,99006.9,STANDING,2.55,0.333
1,99040.2,STANDING,2.55,0.354
1,99074.6,STANDING,2.47,0.263
1,99107.4,STANDING,2.37,0.255
1,99140.6,STANDING,2.26,0.256
1,99173.7,STANDING,2.13,0.200
1,99207.3,STANDING,2.05,0.143
1,99240.2,STANDING,1.89,0.110
1,99273.5,STANDING,1.73,0.069
1,99307.8,STANDING,1.49,0.034
1,99340.3,STANDING,1.23,0.032
1,99373.6,STANDING,0.98,0.025
1,99407.0,STANDING,0.79,-0.003
1,99440.5,STANDING,0.62,-0.009
1,99474.6,STANDING,0.49,-0.015
1,99507.0,STANDING,0.33,-0.014
1,99540.5,STANDING,0.32,-0.012
1,99573.5,STANDING,0.46,-0.011
1,99606.8,STANDING,0.60,-0.004
1,99640.5,STANDING,0.73,0.005
1,99673.9,STANDING,0.85,0.009
1,99706.9,STANDING,0.97,0.008
1,99740.3,STANDING,1.05,0.007
1,99773.7,STANDING,1.09,0.008
1,99808.0,STANDING,1.12,0.007
1,99840.3,STANDING,1.16,0.004
1,99873.6,STANDING,1.14,0.003
1,99908.1,STANDING,1.16,0.002
1,99940.4,STANDING,1.08,0.001
1,99973.6,STANDING,1.05,0.000
1,100008.0,STANDING,1.10,-0.009
1,100040.3,STANDING,1.11,-0.018
1,100073.6,STANDING,1.11,-0.046
1,100107.2,STANDING,1.07,-0.040
1,100141.4,STANDING,1.07,-0.038
1,100173.8,STANDING,1.07,-0.039
1,100207.3,STANDING,1.07,-0.041
1,100240.2,STANDING,1.06,-0.052
1,100273.7,STANDING,1.03,-0.073
1,100307.2,STANDING,1.00,-0.103
1,100340.3,STANDING,0.90,-0.115
1,100373.6,STANDING,0.77,-0.073
1,100407.1,STANDING,0.55,-0.097
1,100440.7,STANDING,0.45,-0.102
1,100474.2,STANDING,0.59,-0.119
1,100508.0,STANDING,0.99,-0.134
1,100540.2,STANDING,1.51,-0.138
1,100573.6,STANDING,2.05,-0.133
1,100607.2,STANDING,2.65,-0.151
1,100640.5,STANDING,3.31,-0.153
1,100673.5,STANDING,3.91,-0.165
1,100707.0,STANDING,4.39,-0.179
1,100740.4,STANDING,4.65,-0.185
1,100773.6,STANDING,4.82,-0.175
1,100806.9,STANDING,5.01,-0.149
1,100840.6,STANDING,5.26,-0.120
1,100873.5,STANDING,5.42,-0.097
1,100908.0,STANDING,5.72,-0.054
1,100941.4,STANDING,6.01,-0.046
1,100973.9,STANDING,6.38,-0.056
1,101007.0,STANDING,6.70,-0.067
1,101040.5,STANDING,6.81,-0.032
1,101073.6,STANDING,6.75,-0.014
1,101107.9,STANDING,6.55,-0.019
1,101140.2,STANDING,6.29,-0.011
1,101173.6,STANDING,6.08,0.002
1,101207.2,STANDING,5.94,0.007
1,101240.2,STANDING,5.81,0.008
1,101274.7,STANDING,5.75,0.008
1,101308.1,STANDING,5.79,0.007
1,101340.5,STANDING,5.77,0.006
1,101373.8,STANDING,5.83,0.005
1,101407.0,STANDING,5.78,0.005
1,101440.5,STANDING,5.72,0.006
1,101473.6,STANDING,5.75,0.005
1,101507.0,STANDING,5.71,0.017
1,101540.2,STANDING,5.68,0.044
1,101573.9,STANDING,5.58,0.085
1,101606.8,STANDING,5.53,0.120
1,101640.6,STANDING,5.49,0.096
1,101673.5,STANDING,5.48,0.071
1,101707.3,STANDING,5.45,0.067
1,101740.4,STANDING,5.27,0.093
1,101773.6,STANDING,5.07,0.069
1,101807.3,STANDING,4.92,0.060
1,101840.2,STANDING,4.73,0.042
1,101873.9,STANDING,4.47,0.047
1,101906.8,STANDING,4.20,0.029
1,101940.6,STANDING,3.92,0.045
1,101973.6,STANDING,3.68,0.054
1,102007.3,STANDING,3.49,0.056
1,102040.6,STANDING,3.38,0.050
1,102073.6,STANDING,3.29,0.048
1,102107.5,STANDING,3.25,0.032
1,102140.3,STANDING,3.10,0.015
1,102173.9,STANDING,3.02,0.019
1,102206.9,STANDING,2.93,0.019
1,102240.5,STANDING,2.96,0.061
1,102273.6,STANDING,2.96,0.090
1,102307.0,STANDING,3.10,0.076
1,102340.4,STANDING,3.17,0.156
1,102373.6,STANDING,3.27,0.190
1,102407.1,STANDING,3.39,0.191
1,102440.4,STANDING,3.54,0.198
1,102473.6,STANDING,3.81,0.197
1,102507.0,STANDING,4.09,0.182
1,102540.3,STANDING,4.26,0.182
1,102573.8,STANDING,4.39,0.210
1,102607.3,STANDING,4.43,0.212
1,102640.6,STANDING,4.43,0.154
1,102674.0,STANDING,4.50,0.091
1,102707.2,STANDING,4.60,0.105
1,102740.6,STANDING,4.78,0.125
1,102773.6,STANDING,4.92,0.104
1,102806.9,STANDING,5.09,0.176
1,102840.6,STANDING,5.18,0.232
1,102874.0,STANDING,5.33,0.174
1,102907.2,STANDING,5.51,0.215
1,102941.3,STANDING,5.70,0.149
1,102973.7,STANDING,5.83,0.236
1,103006.8,STANDING,5.95,0.215
1,103040.3,STANDING,6.00,0.207
1,103073.9,STANDING,5.97,0.260
1,103107.0,STANDING,5.98,0.190
1,103140.4,STANDING,6.02,0.259
1,103173.6,STANDING,5.91,0.289
1,103207.0,STANDING,5.71,0.291
1,103240.7,STANDING,5.46,0.225
1,103273.8,STANDING,5.26,0.119
1,103307.2,STANDING,5.01,0.084
1,103340.3,STANDING,4.89,0.038
1,103373.7,STANDING,4.82,0.003
1,103407.2,STANDING,4.75,0.007
1,103440.3,STANDING,4.82,-0.015
1,103474.0,STANDING,5.17,-0.039
1,103506.8,STANDING,5.84,-0.053
1,103540.4,STANDING,6.60,-0.094
1,103574.0,STANDING,7.26,-0.028
1,103606.9,STANDING,7.50,0.115
1,103640.2,STANDING,7.49,0.235
1,103673.9,STANDING,7.36,0.317
1,103706.9,STANDING,7.13,0.414
1,103740.5,STANDING,6.80,0.422
1,103773.6,STANDING,6.68,0.186
1,103807.2,STANDING,6.71,0.066
1,103840.4,STANDING,6.81,-0.021
1,103873.7,STANDING,7.04,-0.136
1,103907.1,STANDING,7.26,-0.195
1,103940.5,STANDING,7.43,-0.025
1,103974.6,STANDING,7.29,0.030
1,104007.0,STANDING,7.05,0.121
1,104041.2,STANDING,6.83,0.145
1,104073.8,STANDING,6.63,0.144
1,104107.0,STANDING,6.31,0.150
1,104140.5,STANDING,6.00,0.134
1,104173.7,STANDING,5.82,0.080
1,104207.2,STANDING,5.57,0.059
1,104240.2,STANDING,5.41,0.048
1,104273.5,STANDING,5.18,0.066
1,104306.9,STANDING,5.08,0.032
1,104331.9,STANDING,4.89,0.028
1,104373.6,STANDING,4.76,0.005
1,104407.2,STANDING,4.52,0.001
1,104440.7,STANDING,4.24,0.029
1,104473.7,STANDING,3.95,0.025
1,104507.2,STANDING,3.76,0.061
1,104540.2,STANDING,3.45,0.080
1,104573.8,STANDING,3.19,0.029
1,104607.1,STANDING,3.09,-0.061
1,104640.2,STANDING,3.12,-0.062
1,104673.8,STANDING,3.51,-0.106
1,104707.1,STANDING,4.26,-0.221
1,104740.2,STANDING,5.11,-0.303
1,104773.5,STANDING,5.67,-0.246
1,104807.1,STANDING,5.74,-0.126
1,104841.2,STANDING,5.82,-0.017
1,104873.9,STANDING,5.81,0.051
1,104906.9,STANDING,6.11,0.059
1,104940.6,STANDING,6.33,0.050
1,104974.0,STANDING,6.57,0.048
1,105007.0,STANDING,6.55,0.125
1,105040.2,STANDING,6.58,0.080
1,105073.9,STANDING,6.59,0.025
1,105107.5,STANDING,6.66,-0.053
1,105140.2,STANDING,6.80,-0.174
1,105173.9,STANDING,6.96,-0.286
1,105207.1,STANDING,6.95,-0.299
1,105240.3,STANDING,6.91,-0.271
1,105273.6,STANDING,6.76,-0.223
1,105307.2,STANDING,6.41,-0.226
1,105340.6,STANDING,5.91,-0.240
1,105373.5,STANDING,5.36,-0.286
1,105406.8,STANDING,4.75,-0.273
1,105440.5,STANDING,4.11,-0.258
1,105473.5,STANDING,3.61,-0.200
1,105507.2,STANDING,3.10,-0.194
1,105540.2,STANDING,2.59,-0.165
1,105573.8,STANDING,2.14,-0.097
1,105607.0,STANDING,1.95,-0.078
1,105640.5,STANDING,1.81,-0.116
1,105673.6,STANDING,1.82,-0.141
1,105707.1,STANDING,1.73,-0.156
1,105740.5,STANDING,1.65,-0.188
1,105773.9,STANDING,1.62,-0.276
1,105807.3,STANDING,1.73,-0.318
1,105840.2,STANDING,1.87,-0.317
1,105873.8,STANDING,2.08,-0.313
1,105907.3,STANDING,2.38,-0.307
1,105940.5,STANDING,2.62,-0.257
1,105973.7,STANDING,2.93,-0.197
1,106007.3,STANDING,3.10,-0.110
1,106040.6,STANDING,3.19,-0.116
1,106073.7,STANDING,3.19,-0.082
1,106107.5,STANDING,3.29,-0.050
1,106140.4,STANDING,3.39,-0.046
1,106173.6,STANDING,3.49,-0.066
1,106206.9,STANDING,3.72,-0.078
1,106240.4,STANDING,4.20,-0.120
1,106273.9,STANDING,4.62,-0.101
1,106307.1,STANDING,5.01,-0.123
1,106340.4,STANDING,5.24,-0.186
1,106374.0,STANDING,5.43,-0.124
1,106407.0,STANDING,5.76,-0.154
1,106440.3,STANDING,6.02,-0.159
1,106473.8,STANDING,6.33,-0.156
1,106507.0,STANDING,6.46,-0.136
1,106540.4,STANDING,6.50,-0.132
1,106573.7,STANDING,6.31,-0.093
1,106606.9,STANDING,6.19,-0.119
1,106641.2,STANDING,5.85,-0.095
1,106673.6,STANDING,5.56,-0.096
1,106707.0,STANDING,5.19,-0.085
1,106740.2,STANDING,4.82,-0.080
1,106773.6,STANDING,4.53,-0.050
1,106807.3,STANDING,4.18,-0.034
1,106840.2,STANDING,3.88,-0.029
1,106874.0,STANDING,3.62,-0.031
1,106907.2,STANDING,3.45,-0.035
1,106940.6,STANDING,3.24,-0.029
1,106974.0,STANDING,3.12,-0.026
1,107007.1,STANDING,3.12,-0.029
1,107040.2,STANDING,3.13,-0.013
1,107074.0,STANDING,3.18,-0.009
1,107106.9,STANDING,3.27,-0.006
1,107140.6,STANDING,3.29,-0.009
1,107173.8,STANDING,3.30,-0.017
1,107206.9,STANDING,3.25,-0.013
1,107241.3,STANDING,3.20,-0.008
1,107273.5,STANDING,3.11,-0.004
1,107306.9,STANDING,3.03,-0.001
1,107340.3,STANDING,2.97,-0.000
1,107373.7,STANDING,2.91,-0.001
1,107407.1,STANDING,2.81,-0.002
1,107440.3,STANDING,2.75,-0.005
1,107473.8,STANDING,2.67,-0.010
1,107507.2,STANDING,2.60,-0.021
1,107540.2,STANDING,2.53,-0.016
1,107573.8,STANDING,2.45,-0.018
1,107606.9,STANDING,2.38,-0.018
1,107640.4,STANDING,2.36,-0.018
1,107673.9,STANDING,2.35,0.001
1,107707.3,STANDING,2.34,0.092
1,107740.6,STANDING,2.36,0.198
1,107774.6,STANDING,2.44,0.261
1,107807.2,STANDING,2.54,0.423
1,107840.2,FALLING,2.72,0.456
1,107873.9,FALLING,2.96,0.362
1,107906.9,FALLING,3.33,0.470
1,107941.4,FALLING,3.43,0.395
1,107973.7,FALLING,3.38,0.361
1,108007.2,FALLING,3.30,0.308
1,108040.3,FALLING,3.19,0.269
1,108073.7,FALLING,3.00,0.221
1,108107.2,FALLING,2.66,0.167
1,108140.2,FALLING,2.28,0.146
1,108173.8,FALLING,1.92,0.139
1,108207.2,FALLING,1.61,0.085
1,108240.5,FALLING,1.42,0.060
1,108273.9,FALLING,1.30,0.033
1,108307.3,FALLING,1.20,0.037
1,108340.7,FALLING,1.15,0.007
1,108373.5,FALLING,1.11,0.025
1,108407.0,FALLING,1.09,-0.000
1,108440.5,FALLING,1.03,0.021
1,108473.7,FALLING,0.95,0.002
1,108506.9,FALLING,0.89,-0.007
1,108540.3,FALLING,0.83,-0.008
1,108574.6,FALLING,0.78,-0.013
1,108606.9,FALLING,0.77,-0.015
1,108640.2,FALLING,0.80,-0.056
1,108673.7,FALLING,0.85,-0.147
1,108707.0,FALLING,0.91,-0.161
1,108740.5,FALLING,1.04,-0.211
1,108773.7,FALLING,1.23,-0.189
1,108807.2,FALLING,1.52,-0.186
1,108840.3,STANDING,1.91,-0.199
1,108873.9,STANDING,2.30,-0.198
1,108907.0,STANDING,2.71,-0.208
1,108940.4,STANDING,2.96,-0.161
1,108973.5,STANDING,3.28,-0.137
1,109007.1,STANDING,3.66,-0.156
1,109040.5,STANDING,3.99,-0.167
1,109073.5,STANDING,4.17,-0.172
1,109107.2,STANDING,4.25,-0.162
1,109140.2,STANDING,4.37,-0.150
1,109173.6,STANDING,4.65,-0.140
1,109207.0,STANDING,4.95,-0.141
1,109240.5,STANDING,5.31,-0.129
1,109273.8,STANDING,5.88,-0.129
1,109306.9,STANDING,6.37,-0.144
1,109340.4,STANDING,6.44,-0.129
1,109374.0,STANDING,6.32,-0.116
1,109407.3,STANDING,6.40,-0.093
1,109440.3,STANDING,6.38,-0.056
1,109473.6,STANDING,6.35,0.008
1,109507.0,STANDING,6.22,0.027
1,109540.3,STANDING,6.10,0.027
1,109573.8,STANDING,5.82,0.023
1,109607.2,STANDING,5.44,0.033
1,109640.6,STANDING,5.02,0.041
1,109673.7,STANDING,4.53,0.042
1,109707.3,STANDING,4.22,0.030
1,109740.2,STANDING,3.98,0.046
1,109774.0,STANDING,4.00,0.091
1,109806.9,STANDING,3.94,0.165
1,109840.5,STANDING,4.01,0.119
1,109873.6,STANDING,4.03,0.189
1,109907.2,STANDING,4.10,0.176
1,109940.5,STANDING,4.01,0.174
1,109973.7,STANDING,3.84,0.112
1,110007.3,STANDING,3.65,0.065
1,110040.3,STANDING,3.55,0.025
1,110073.5,STANDING,3.57,0.004
1,110107.3,STANDING,3.72,-0.005
1,110140.6,STANDING,3.77,-0.009
1,110173.9,STANDING,3.63,0.026
1,110207.3,STANDING,3.35,0.085
1,110240.5,STANDING,3.15,0.129
1,110273.7,STANDING,2.93,0.168
1,110306.9,STANDING,2.77,0.169
1,110340.6,STANDING,2.61,0.133
1,110373.9,STANDING,2.46,0.182
1,110406.9,STANDING,2.33,0.200
1,110440.4,STANDING,2.38,0.171
1,110473.5,STANDING,2.43,0.184
1,110506.9,STANDING,2.52,0.193
1,110540.3,STANDING,2.58,0.241
1,110573.5,STANDING,2.63,0.291
1,110607.2,STANDING,2.58,0.303
1,110640.6,STANDING,2.51,0.312
1,110673.6,STANDING,2.47,0.286
1,110707.0,STANDING,2.49,0.274
1,110740.3,STANDING,2.44,0.273
1,110774.0,STANDING,2.51,0.232
1,110807.4,STANDING,2.55,0.197
1,110840.3,STANDING,2.54,0.249
1,110874.0,STANDING,2.57,0.286
1,110907.0,STANDING,2.59,0.318
1,110940.7,STANDING,2.64,0.419
1,110973.8,STANDING,2.68,0.411
1,111007.2,STANDING,2.80,0.433
1,111040.4,STANDING,2.79,0.404
1,111073.7,STANDING,2.69,0.448
1,111107.2,FALLING,2.63,0.510
1,111140.6,FALLING,2.52,0.475
1,111173.9,FALLING,2.34,0.406
1,111206.9,FALLING,2.10,0.206
1,111240.7,FALLING,1.84,0.163
1,111273.6,FALLING,1.52,0.066
1,111307.0,FALLING,1.18,0.132
1,111340.4,FALLING,0.75,0.106
1,111374.0,FALLING,0.51,0.057
1,111407.0,FALLING,0.53,0.060
1,111440.4,FALLING,1.02,0.222
1,111473.7,FALLING,1.35,0.246
1,111507.0,FALLING,1.56,0.287
1,111540.4,FALLING,1.73,0.379
1,111573.7,FALLING,1.83,0.400
1,111607.2,FALLING,1.72,0.394
1,111640.2,FALLING,1.32,0.473
1,111673.8,FALLING,0.95,0.376
1,111706.9,FALLING,0.81,0.289
1,111740.2,FALLING,0.70,0.379
1,111774.0,FALLING,0.76,0.343
1,111807.3,FALLING,0.65,0.523
1,111840.6,FALLING,0.71,0.373
1,111873.8,FALLING,0.50,0.443
1,111907.0,FALLING,0.50,0.334
1,111941.3,FALLING,0.42,0.250
1,111973.6,FALLING,0.80,0.294
1,112007.3,FALLING,0.97,0.556
1,112040.5,FALLING,0.95,0.308
1,112073.9,FALLING,1.44,0.370
1,112107.2,FALLING,1.43,0.496
1,112140.6,STANDING,1.53,0.196
1,112173.5,STANDING,1.60,0.051
1,112207.1,STANDING,1.76,-0.025
1,112240.5,STANDING,1.65,0.160
1,112274.0,STANDING,1.65,0.250
1,112307.2,STANDING,1.51,0.380
1,112340.6,STANDING,1.56,-0.437
1,112373.9,STANDING,1.45,0.282
1,112407.2,STANDING,1.27,0.098
1,112440.5,STANDING,1.22,0.401
1,112473.7,STANDING,1.34,-1.317
1,112507.1,STANDING,1.53,-1.612
1,112540.4,STANDING,1.75,-0.834
1,112573.7,STANDING,1.85,-0.547
1,112607.1,STANDING,2.07,-0.374
1,112640.6,STANDING,2.07,-0.374
1,112673.8,FALLING,1.25,1.189
1,112706.9,FALLING,1.41,-0.829
1,112740.2,FALLING,1.36,-0.787
1,112773.5,FALLING,1.46,-1.533
1,112806.9,FALLING,1.51,-0.054
1,112840.3,FALLING,1.45,-0.894
1,112865.3,FALLING,1.88,-2.376
1,112906.9,FALLING,2.07,-1.913
1,112940.3,FALLING,2.44,-2.286
1,112973.6,FALLING,2.44,-2.286
1,113008.0,FALLING,1.58,0.905
1,113031.9,FALLING,1.10,0.927
1,113073.6,FALLING,0.88,0.700
1,113106.9,FALLING,0.72,1.506
1,113140.3,FALLING,0.71,-0.707
1,113174.7,FALLING,0.78,-0.447
1,113198.6,FALLING,0.77,-2.146
1,113240.3,FALLING,1.18,-1.124
1,113273.6,FALLING,1.47,-1.600
1,113307.9,FALLING,1.47,-1.600
1,113340.2,FALLING,1.02,0.407
1,113367.2,FALLING,1.15,-0.613
1,113406.9,FALLING,1.11,-0.064
1,113440.2,FALLING,1.00,0.014
1,113473.6,FALLING,0.93,-0.265
1,113506.9,FALLING,0.83,-1.276
1,113540.6,FALLING,1.13,-2.912
